ID,Preco_Original,Preco_Previsto,Origem
45286065,,14938.46,Sem preço original
45772501,,1802.98,Sem preço original
45809199,,19536.19,Sem preço original
45806558,,7715.55,Sem preço original
45644399,,3445.72,Sem preço original
45768542,,4931.28,Sem preço original
45772531,,6953.8,Sem preço original
45801898,,36910.51,Sem preço original
45026445,,16940.89,Sem preço original
45732820,,42574.31,Sem preço original
45732595,,38622.2,Sem preço original
45758098,,16590.23,Sem preço original
45731760,,40233.99,Sem preço original
45809856,,45029.48,Sem preço original
45615536,,3999.26,Sem preço original
45748601,,21327.33,Sem preço original
45782165,,41375.73,Sem preço original
45734906,,5626.0,Sem preço original
45783698,,8273.51,Sem preço original
45724991,,21410.99,Sem preço original
45538837,,15943.14,Sem preço original
45782370,,11662.3,Sem preço original
45017738,,16970.73,Sem preço original
45808932,,53627.19,Sem preço original
45776470,,7088.94,Sem preço original
45576921,,47927.9,Sem preço original
45802149,,64605.32,Sem preço original
45815368,,5022.18,Sem preço original
45742146,,14532.78,Sem preço original
45790130,,8642.54,Sem preço original
45637920,,15539.88,Sem preço original
45815359,,6995.74,Sem preço original
45760170,,27561.31,Sem preço original
45801698,,17778.69,Sem preço original
45766875,,8294.06,Sem preço original
45787512,,19847.65,Sem preço original
45761513,,11129.81,Sem preço original
45812994,,5146.85,Sem preço original
45494988,,20943.72,Sem preço original
45810384,,28021.0,Sem preço original
45802544,,55810.23,Sem preço original
45642817,,1416.5,Sem preço original
45644452,,5744.58,Sem preço original
45757222,,7961.39,Sem preço original
45784948,,10627.47,Sem preço original
45098001,,15602.75,Sem preço original
45816316,,5120.04,Sem preço original
45813799,,4896.37,Sem preço original
45642779,,3326.67,Sem preço original
45759042,,13712.89,Sem preço original
45803617,,21161.71,Sem preço original
45638699,,5288.99,Sem preço original
45730828,,46045.23,Sem preço original
45804819,,36438.68,Sem preço original
45768074,,2891.52,Sem preço original
45725157,,20696.66,Sem preço original
45078204,,10464.79,Sem preço original
44751021,,32447.23,Sem preço original
45801506,,26833.53,Sem preço original
44528061,,16015.82,Sem preço original
45797005,,42628.48,Sem preço original
45655223,,28417.97,Sem preço original
45788726,,10503.82,Sem preço original
45759200,,25294.83,Sem preço original
45813416,,14425.83,Sem preço original
45767908,,4461.56,Sem preço original
45726778,,24851.74,Sem preço original
45765098,,11700.01,Sem preço original
45813979,,30534.04,Sem preço original
45808731,,16821.69,Sem preço original
45804301,,20500.17,Sem preço original
45767722,,3612.71,Sem preço original
45798506,,16911.17,Sem preço original
45734504,,25920.88,Sem preço original
45769138,,17076.39,Sem preço original
45808631,,6778.58,Sem preço original
45620874,,2568.8,Sem preço original
45654702,,12307.17,Sem preço original
45793098,,55583.48,Sem preço original
45780932,,20823.33,Sem preço original
42975147,,17161.9,Sem preço original
45770531,,12569.14,Sem preço original
45648283,,18540.12,Sem preço original
45796399,,27721.5,Sem preço original
45802796,,32209.41,Sem preço original
45647780,,4637.9,Sem preço original
45306127,,15972.35,Sem preço original
45769534,,18644.66,Sem preço original
45805896,,27311.77,Sem preço original
45420740,,66402.19,Sem preço original
45451711,,14476.44,Sem preço original
45730506,,41604.13,Sem preço original
45808629,,5549.63,Sem preço original
45660177,,2141.52,Sem preço original
45786335,,20232.87,Sem preço original
44889200,,27403.26,Sem preço original
45786788,,5738.83,Sem preço original
45765806,,4622.65,Sem preço original
45770949,,66256.89,Sem preço original
44939129,,45715.34,Sem preço original
45741391,,11345.06,Sem preço original
45792390,,17613.76,Sem preço original
45814851,,2005.95,Sem preço original
45797931,,17847.03,Sem preço original
45729557,,21602.72,Sem preço original
45762980,,7562.76,Sem preço original
45809963,,20828.71,Sem preço original
45758108,,27133.07,Sem preço original
45590228,,10133.29,Sem preço original
45453291,,13460.65,Sem preço original
45282213,,14883.8,Sem preço original
45803293,,15483.89,Sem preço original
45322474,,38314.05,Sem preço original
45767502,,1527.41,Sem preço original
45802514,,18525.01,Sem preço original
45789870,,7816.12,Sem preço original
45808728,,7103.78,Sem preço original
45765713,,4377.06,Sem preço original
45776454,,5972.08,Sem preço original
45794281,,31943.71,Sem preço original
45641666,,4883.16,Sem preço original
45801873,,14503.84,Sem preço original
45814915,,9448.79,Sem preço original
45727511,,24357.33,Sem preço original
45773569,,8591.85,Sem preço original
45794009,,5706.22,Sem preço original
45742389,,11977.27,Sem preço original
45730205,,32648.93,Sem preço original
45648727,,2457.19,Sem preço original
45804994,,45534.97,Sem preço original
45092353,,5229.03,Sem preço original
45815880,,1981.77,Sem preço original
45802846,,68257.99,Sem preço original
44957435,,21361.56,Sem preço original
45602847,,15379.84,Sem preço original
45656623,,5999.65,Sem preço original
45730269,,23033.34,Sem preço original
43908545,,17993.02,Sem preço original
45809519,,18962.02,Sem preço original
45402171,,60548.57,Sem preço original
45770275,,10991.39,Sem preço original
45804802,,35561.55,Sem preço original
45641927,,2530.17,Sem preço original
45798395,,17188.54,Sem preço original
45811809,,12704.14,Sem preço original
45765409,,5248.22,Sem preço original
45814162,,7894.25,Sem preço original
45771219,,14932.77,Sem preço original
45644973,,1393.23,Sem preço original
45788639,,10070.65,Sem preço original
44113234,,19098.62,Sem preço original
44876365,,9754.52,Sem preço original
45801132,,10238.88,Sem preço original
45770915,,5830.9,Sem preço original
45769281,,1797.06,Sem preço original
45766401,,15699.32,Sem preço original
45760018,,16983.95,Sem preço original
45781916,,16694.24,Sem preço original
44801504,,6417.24,Sem preço original
45782084,,13954.63,Sem preço original
44708428,,12909.8,Sem preço original
45781847,,13311.79,Sem preço original
45711935,,23732.55,Sem preço original
45802126,,24300.08,Sem preço original
45768894,,5966.31,Sem preço original
45396049,,26911.23,Sem preço original
45773552,,10196.93,Sem preço original
45804682,,42980.89,Sem preço original
45809112,,32699.29,Sem preço original
45809750,,45829.35,Sem preço original
45808445,,17093.57,Sem preço original
45640128,,22014.6,Sem preço original
45815151,,13170.95,Sem preço original
45772008,,4474.86,Sem preço original
45794190,,9808.23,Sem preço original
45725672,,20076.37,Sem preço original
45761511,,15958.27,Sem preço original
45778106,,8975.72,Sem preço original
45812746,,11779.78,Sem preço original
45732563,,38890.26,Sem preço original
45788290,,5987.1,Sem preço original
45815375,,12232.87,Sem preço original
45814450,,16984.51,Sem preço original
45756762,,10539.9,Sem preço original
45784855,,20666.12,Sem preço original
45810087,,42064.66,Sem preço original
45781348,,31149.32,Sem preço original
45776885,,11127.67,Sem preço original
45789924,,12287.49,Sem preço original
42972356,,26643.43,Sem preço original
45771457,,41705.22,Sem preço original
45806466,,5247.36,Sem preço original
45610633,,61168.32,Sem preço original
45802499,,16615.6,Sem preço original
34092530,,12873.94,Sem preço original
45811396,,4470.27,Sem preço original
45652686,,14666.15,Sem preço original
45758282,,6233.26,Sem preço original
45729992,,23812.05,Sem preço original
45809950,,17311.13,Sem preço original
45649899,,2626.63,Sem preço original
45804238,,17488.52,Sem preço original
45815277,,9081.16,Sem preço original
45763083,,7606.21,Sem preço original
45694904,,8957.43,Sem preço original
45656586,,3927.45,Sem preço original
45785526,,12856.5,Sem preço original
45797367,,10323.99,Sem preço original
45731465,,30942.71,Sem preço original
45648995,,13927.22,Sem preço original
45649740,,6148.44,Sem preço original
45815434,,2945.35,Sem preço original
45657161,,6251.03,Sem preço original
45597432,,23761.56,Sem preço original
44528551,,11263.85,Sem preço original
45617734,,2207.72,Sem preço original
45732141,,40253.71,Sem preço original
45785095,,9159.19,Sem preço original
45730661,,18274.67,Sem preço original
45720330,,32666.09,Sem preço original
45750508,,9885.53,Sem preço original
45802981,,38580.07,Sem preço original
45541879,,17223.13,Sem preço original
45789208,,17633.7,Sem preço original
44793662,,12410.48,Sem preço original
45813273,,3675.23,Sem preço original
45793078,,10569.24,Sem preço original
45796929,,20354.33,Sem preço original
45802139,,17954.34,Sem preço original
45810887,,17970.73,Sem preço original
45760346,,8311.86,Sem preço original
45760032,,3372.35,Sem preço original
45775322,,17262.27,Sem preço original
45643549,,47230.36,Sem preço original
45797500,,15737.74,Sem preço original
45731407,,33594.5,Sem preço original
45789508,,28596.65,Sem preço original
45793458,,17737.2,Sem preço original
45762387,,2995.33,Sem preço original
45646878,,3566.21,Sem preço original
45810530,,20337.19,Sem preço original
45732129,,44965.19,Sem preço original
45776811,,8334.25,Sem preço original
45787861,,8280.9,Sem preço original
45278949,,14339.05,Sem preço original
45765680,,13070.55,Sem preço original
45725788,,15951.05,Sem preço original
45796808,,15432.83,Sem preço original
45765513,,13894.47,Sem preço original
45757389,,10183.8,Sem preço original
45127273,,25993.03,Sem preço original
45782007,,6933.41,Sem preço original
45761027,,5717.78,Sem preço original
45756405,,5574.13,Sem preço original
45730210,,43505.72,Sem preço original
45766338,,2757.84,Sem preço original
45651226,,9116.61,Sem preço original
45774309,,6384.82,Sem preço original
45804339,,22141.01,Sem preço original
45772066,,22857.14,Sem preço original
45759234,,59843.55,Sem preço original
44096675,,13718.48,Sem preço original
44181676,,24730.88,Sem preço original
45765574,,9017.66,Sem preço original
44562831,,23639.64,Sem preço original
45800305,,33114.15,Sem preço original
44894966,,14539.19,Sem preço original
45796000,,9853.3,Sem preço original
45766514,,22493.1,Sem preço original
45789476,,23867.32,Sem preço original
45731837,,25082.61,Sem preço original
45593005,,15080.39,Sem preço original
45656863,,14881.12,Sem preço original
45759133,,16809.23,Sem preço original
45809300,,26503.6,Sem preço original
45536064,,14659.78,Sem preço original
45802764,,34826.41,Sem preço original
45809153,,20380.66,Sem preço original
45809160,,19546.88,Sem preço original
45783458,,17159.6,Sem preço original
45769875,,4127.55,Sem preço original
45671833,,15168.84,Sem preço original
45661030,,5266.53,Sem preço original
45778034,,15028.71,Sem preço original
45816420,,4724.14,Sem preço original
45770642,,9026.96,Sem preço original
45764971,,-2035.93,Sem preço original
45772535,,3351.37,Sem preço original
45810529,,21377.04,Sem preço original
45772647,,36018.26,Sem preço original
45802674,,40638.36,Sem preço original
45806391,,2445.75,Sem preço original
45806476,,11060.97,Sem preço original
45080011,,20422.36,Sem preço original
45622751,,16591.99,Sem preço original
45764656,,16272.12,Sem preço original
45109657,,39281.48,Sem preço original
45806516,,14339.36,Sem preço original
45806086,,5894.25,Sem preço original
45793266,,5766.21,Sem preço original
45809198,,17983.29,Sem preço original
45782878,,9908.96,Sem preço original
45807064,,5113.18,Sem preço original
45760183,,22327.77,Sem preço original
45681830,,13112.47,Sem preço original
45789650,,26042.48,Sem preço original
45809709,,2061.3,Sem preço original
45772234,,2471.72,Sem preço original
45793578,,31410.17,Sem preço original
45789107,,17983.27,Sem preço original
45779619,,7231.7,Sem preço original
45642659,,6351.16,Sem preço original
45729570,,39836.34,Sem preço original
45804279,,21889.63,Sem preço original
45655563,,6174.83,Sem preço original
45766519,,4105.52,Sem preço original
45764680,,3195.57,Sem preço original
44298917,,18242.52,Sem preço original
45789730,,15400.97,Sem preço original
45757345,,-474.23,Sem preço original
45742586,,16343.59,Sem preço original
45770043,,8093.98,Sem preço original
45797382,,1727.1,Sem preço original
45488129,,21290.29,Sem preço original
45801462,,23896.76,Sem preço original
45749535,,40452.39,Sem preço original
45801554,,7761.27,Sem preço original
45668010,,12429.45,Sem preço original
45617757,,5694.78,Sem preço original
45793681,,6177.98,Sem preço original
45809045,,25848.12,Sem preço original
45768970,,5274.37,Sem preço original
45812047,,2793.94,Sem preço original
45730454,,24729.86,Sem preço original
45653841,,5576.16,Sem preço original
44998061,,23985.7,Sem preço original
45807589,,12618.01,Sem preço original
44204689,,9562.83,Sem preço original
45796671,,39624.32,Sem preço original
45781495,,20735.25,Sem preço original
45797242,,2415.79,Sem preço original
45622667,,9995.18,Sem preço original
45730325,,39732.14,Sem preço original
45641386,,13903.15,Sem preço original
43649435,,16544.87,Sem preço original
45758988,,15245.74,Sem preço original
45809166,,38246.76,Sem preço original
